SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""16479"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#selectionChanged:3"," target=CH.ifa.draw.application.DrawApplication:1#selectionChanged:3""",,
AWT-EventQueue-0," ""16480"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16481"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:3"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
AWT-EventQueue-0," ""16482"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16483"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:3"," mb=java.awt.MenuBar (id=386)""",,
AWT-EventQueue-0," ""16484"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16485"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:3"," editMenu=CH.ifa.draw.util.CommandMenu:1""",,
AWT-EventQueue-0," ""16486"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16487"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#selectionChanged:3"," target=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5""",,
AWT-EventQueue-0," ""16488"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16489"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16490"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=0""",,
AWT-EventQueue-0," ""16491"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16492"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=0""",,
AWT-EventQueue-0," ""16493"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16494"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=428)""",,
AWT-EventQueue-0," ""16495"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16496"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16497"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16498"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.standard.CutCommand:1""",,
AWT-EventQueue-0," ""16499"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16500"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.standard.CutCommand:1#isExecutable:3""",,
AWT-EventQueue-0," ""16501"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16502"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16503"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:1"," fView""",,
AWT-EventQueue-0," ""16504"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CutCommand:1#isExecutable:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:29""",,
AWT-EventQueue-0," ""16505"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16506"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16507"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""16508"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:29"," result=0""",,
AWT-EventQueue-0," ""16509"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:29"," value=0""",,
AWT-EventQueue-0," ""16510"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16511"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16512"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CutCommand:1#isExecutable:3"," result=false""",,
AWT-EventQueue-0," ""16513"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CutCommand:1#isExecutable:3"," value=false""",,
AWT-EventQueue-0," ""16514"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16515"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16516"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16517"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=1""",,
AWT-EventQueue-0," ""16518"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16519"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16520"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16521"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=1""",,
AWT-EventQueue-0," ""16522"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16523"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=433)""",,
AWT-EventQueue-0," ""16524"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16525"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16526"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16527"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.standard.CopyCommand:1""",,
AWT-EventQueue-0," ""16528"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16529"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.standard.CopyCommand:1#isExecutable:3""",,
AWT-EventQueue-0," ""16530"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16531"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16532"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:2"," fView""",,
AWT-EventQueue-0," ""16533"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CopyCommand:1#isExecutable:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:30""",,
AWT-EventQueue-0," ""16534"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16535"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16536"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""16537"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:30"," result=0""",,
AWT-EventQueue-0," ""16538"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:30"," value=0""",,
AWT-EventQueue-0," ""16539"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16540"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16541"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CopyCommand:1#isExecutable:3"," result=false""",,
AWT-EventQueue-0," ""16542"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CopyCommand:1#isExecutable:3"," value=false""",,
AWT-EventQueue-0," ""16543"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16544"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16545"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16546"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=2""",,
AWT-EventQueue-0," ""16547"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16548"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16549"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16550"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=2""",,
AWT-EventQueue-0," ""16551"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16552"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=438)""",,
AWT-EventQueue-0," ""16553"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16554"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16555"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16556"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.standard.PasteCommand:1""",,
AWT-EventQueue-0," ""16557"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16558"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.util.Command:3#isExecutable:5""",,
AWT-EventQueue-0," ""16559"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16560"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16561"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:3#isExecutable:5"," result=true""",,
AWT-EventQueue-0," ""16562"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:3#isExecutable:5"," value=true""",,
AWT-EventQueue-0," ""16563"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16564"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16565"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16566"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=3""",,
AWT-EventQueue-0," ""16567"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16568"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16569"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16570"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=3""",,
AWT-EventQueue-0," ""16571"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16572"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=721)""",,
AWT-EventQueue-0," ""16573"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16574"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16575"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16576"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16577"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=4""",,
AWT-EventQueue-0," ""16578"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16579"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=443)""",,
AWT-EventQueue-0," ""16580"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16581"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16582"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16583"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.standard.DuplicateCommand:1""",,
AWT-EventQueue-0," ""16584"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16585"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:3""",,
AWT-EventQueue-0," ""16586"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16587"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16588"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:4"," fView""",,
AWT-EventQueue-0," ""16589"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:31""",,
AWT-EventQueue-0," ""16590"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16591"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16592"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""16593"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:31"," result=0""",,
AWT-EventQueue-0," ""16594"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:31"," value=0""",,
AWT-EventQueue-0," ""16595"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16596"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16597"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:3"," result=false""",,
AWT-EventQueue-0," ""16598"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.DuplicateCommand:1#isExecutable:3"," value=false""",,
AWT-EventQueue-0," ""16599"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16600"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16601"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16602"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=4""",,
AWT-EventQueue-0," ""16603"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16604"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16605"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16606"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=5""",,
AWT-EventQueue-0," ""16607"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16608"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=447)""",,
AWT-EventQueue-0," ""16609"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16610"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16611"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16612"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.standard.DeleteCommand:1""",,
AWT-EventQueue-0," ""16613"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16614"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:3""",,
AWT-EventQueue-0," ""16615"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16616"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16617"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:5"," fView""",,
AWT-EventQueue-0," ""16618"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:32""",,
AWT-EventQueue-0," ""16619"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16620"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16621"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""16622"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:32"," result=0""",,
AWT-EventQueue-0," ""16623"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:32"," value=0""",,
AWT-EventQueue-0," ""16624"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16625"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16626"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:3"," result=false""",,
AWT-EventQueue-0," ""16627"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.DeleteCommand:1#isExecutable:3"," value=false""",,
AWT-EventQueue-0," ""16628"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16629"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16630"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16631"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=5""",,
AWT-EventQueue-0," ""16632"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16633"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16634"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16635"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=6""",,
AWT-EventQueue-0," ""16636"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16637"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=722)""",,
AWT-EventQueue-0," ""16638"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16639"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16640"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16641"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16642"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=7""",,
AWT-EventQueue-0," ""16643"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16644"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," item=java.awt.MenuItem (id=451)""",,
AWT-EventQueue-0," ""16645"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16646"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16647"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
AWT-EventQueue-0," ""16648"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," cmd=CH.ifa.draw.figures.GroupCommand:1""",,
AWT-EventQueue-0," ""16649"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16650"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," target=CH.ifa.draw.figures.GroupCommand:1#isExecutable:3""",,
AWT-EventQueue-0," ""16651"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16652"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16653"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.figures.GroupCommand:1"," fView""",,
AWT-EventQueue-0," ""16654"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.figures.GroupCommand:1#isExecutable:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:33""",,
AWT-EventQueue-0," ""16655"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""16656"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16657"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
AWT-EventQueue-0," ""16658"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:33"," result=0""",,
AWT-EventQueue-0," ""16659"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:33"," value=0""",,
AWT-EventQueue-0," ""16660"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16661"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16662"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.figures.GroupCommand:1#isExecutable:3"," result=false""",,
AWT-EventQueue-0," ""16663"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.figures.GroupCommand:1#isExecutable:3"," value=false""",,
AWT-EventQueue-0," ""16664"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""16665"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16666"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16667"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," j=6""",,
AWT-EventQueue-0," ""16668"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
AWT-EventQueue-0," ""16669"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5 <name=cmd",type=CH.ifa.draw.util.Command (id=1424),value=<?>,"index=3>"""
AWT-EventQueue-0," ""16670"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""16671"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:5"," i=8""",,
