"main", "287", "House.java:18", "Field Write", "context=House:2, furnished=true"
"main", "288", "House.java:19", "Line Step", "file=House.java, line=19"
"main", "289", "House.java:19", "Method Exit", "returner=House:2#setFurnished:2, value=<void>"
"main", "290", "PrefabricatedHouseBuilder.java:29", "Method Returned", ""
"main", "291", "PrefabricatedHouseBuilder.java:30", "Line Step", "file=PrefabricatedHouseBuilder.java, line=30"
"main", "292", "PrefabricatedHouseBuilder.java:31", "Line Step", "file=PrefabricatedHouseBuilder.java, line=31"
"main", "293", "PrefabricatedHouseBuilder.java:31", "Method Exit", "returner=PrefabricatedHouseBuilder:1#furnishHouse:1, value=<void>"
"main", "294", "ConstructionEngineer.java:12", "Method Returned", ""
"main", "295", "ConstructionEngineer.java:13", "Line Step", "file=ConstructionEngineer.java, line=13"
"main", "296", "ConstructionEngineer.java:13", "Field Read", "context=ConstructionEngineer:2, houseBuilder"
"main", "297", "ConstructionEngineer.java:13", "Method Call", "caller=ConstructionEngineer:2#constructHouse:2, target=PrefabricatedHouseBuilder:1#getHouse:1"
"main", "298", "PrefabricatedHouseBuilder.java:32", "Method Entered", ""
"main", "299", "PrefabricatedHouseBuilder.java:33", "Line Step", "file=PrefabricatedHouseBuilder.java, line=33"
"main", "300", "PrefabricatedHouseBuilder.java:34", "Line Step", "file=PrefabricatedHouseBuilder.java, line=34"
"main", "301", "PrefabricatedHouseBuilder.java:34", "Field Read", "context=PrefabricatedHouseBuilder:1, house"
"main", "302", "PrefabricatedHouseBuilder.java:34", "Variable Write", "context=PrefabricatedHouseBuilder:1#getHouse:1, result=House:2"
"main", "303", "PrefabricatedHouseBuilder.java:34", "Method Exit", "returner=PrefabricatedHouseBuilder:1#getHouse:1, value=House:2"
"main", "304", "ConstructionEngineer.java:13", "Method Returned", ""
"main", "305", "ConstructionEngineer.java:13", "Line Step", "file=ConstructionEngineer.java, line=13"
"main", "306", "ConstructionEngineer.java:13", "Variable Write", "context=ConstructionEngineer:2#constructHouse:2, result=House:2"
"main", "307", "ConstructionEngineer.java:13", "Method Exit", "returner=ConstructionEngineer:2#constructHouse:2, value=House:2"
"main", "308", "ConstructionEngineerTest.java:11", "Method Returned", ""
"main", "309", "ConstructionEngineerTest.java:11", "Line Step", "file=ConstructionEngineerTest.java, line=11"
"main", "310", "ConstructionEngineerTest.java:11", "Variable Write", "context=ConstructionEngineerTest#main:1, houseB=House:2"
"main", "311", "ConstructionEngineerTest.java:12", "Line Step", "file=ConstructionEngineerTest.java, line=12"
"main", "312", "SYSTEM", "Method Call", "caller=ConstructionEngineerTest#main:1, target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "313", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=Ljava/lang/String;.valueOf(Ljava/lang/Object;)"
"main", "314", "SYSTEM", "Method Call", "caller=Ljava/lang/String;.valueOf(Ljava/lang/Object;), target=House:2#toString:2"
"main", "315", "House.java:24", "Method Entered", ""
"main", "316", "House.java:25", "Line Step", "file=House.java, line=25"
"main", "317", "House.java:25", "Field Read", "context=House:2, foundation"
"main", "318", "House.java:25", "Field Read", "context=House:2, structure"
"main", "319", "House.java:25", "Field Read", "context=House:2, roof"
"main", "320", "House.java:25", "Field Read", "context=House:2, furnished"
"main", "321", "House.java:25", "Field Read", "context=House:2, painted"
"main", "322", "House.java:25", "Variable Write", "context=House:2#toString:2, result=""Foundation - Wood, laminate, and PVC flooring Structure - Structural steels and wooden wall panels Roof - Roofing sheets Is Furnished? true Is Painted? false"""
"main", "323", "House.java:25", "Method Exit", "returner=House:2#toString:2, value=""Foundation - Wood, laminate, and PVC flooring Structure - Structural steels and wooden wall panels Roof - Roofing sheets Is Furnished? true Is Painted? false"""
"main", "324", "ConstructionEngineerTest.java:12", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "325", "ConstructionEngineerTest.java:12", "Method Exit", "returner=Ljava/lang/String;.valueOf(Ljava/lang/Object;), value=<void>"
"main", "326", "SYSTEM", "Method Returned", ""
"main", "327", "ConstructionEngineerTest.java:12", "Line Step", "file=ConstructionEngineerTest.java, line=12"
"main", "328", "ConstructionEngineerTest.java:13", "Line Step", "file=ConstructionEngineerTest.java, line=13"
"main", "329", "ConstructionEngineerTest.java:13", "Method Exit", "returner=ConstructionEngineerTest#main:1, value=<void>"
"main", "330", "ConstructionEngineerTest.java:5", "Method Returned", ""
"main", "331", "SYSTEM", "Thread End", ""
"SYSTEM", "332", "SYSTEM", "System End", ""
